"FIPS","AllRace_Total","AllRace_50-","AllRace_50-65","AllRace_65+","AllRace_Male","AllRace_Male_50-","AllRace_Male_50-65","AllRace_Male_65+","AllRace_Female","AllRace_Female_50-","AllRace_Female_50-65","AllRace_Female_65+","W_Total","W_50-","W_50-65","W_65+","W_Male","W_Male_50-","W_Male_50-65","W_Male_65+","W_Female","W_Female_50-","W_Female_50-65","W_Female_65+","B_Total","B_50-","B_50-65","B_65+","B_Male","B_Male_50-","B_Male_50-65","B_Male_65+","B_Female","B_Female_50-","B_Female_50-65","B_Female_65+","I_Total","I_50-","I_50-65","I_65+","I_Male","I_Male_50-","I_Male_50-65","I_Male_65+","I_Female","I_Female_50-","I_Female_50-65","I_Female_65+","A_Total","A_50-","A_50-65","A_65+","A_Male","A_Male_50-","A_Male_50-65","A_Male_65+","A_Female","A_Female_50-","A_Female_50-65","A_Female_65+","H_Total","H_50-","H_50-65","H_65+","H_Male","H_Male_50-","H_Male_50-65","H_Male_65+","H_Female","H_Female_50-","H_Female_50-65","H_Female_65+","O_Total","O_50-","O_50-65","O_65+","O_Male","O_Male_50-","O_Male_50-65","O_Male_65+","O_Female","O_Female_50-","O_Female_50-65","O_Female_65+","state"
"46093",125,13,35,77,61,2,16,43,64,11,19,34,117,12,32,73,58,2,14,41,60,10,18,32,2,0,2,0,2,0,2,0,0,0,0,0,4,1,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"46"
"46095",10,0,3,7,5,0,1,4,5,0,2,3,6,0,4,5,3,0,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46097",15,0,4,9,7,0,2,5,8,0,2,5,14,1,4,9,7,0,2,5,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46099",1064,145,324,594,557,56,179,322,506,89,145,272,1007,129,301,577,526,49,164,313,480,80,137,264,19,5,9,6,14,2,2,4,6,3,1,2,16,4,7,6,7,1,4,2,9,3,3,3,8,1,3,3,3,0,1,0,5,1,2,2,10,5,3,2,6,2,1,0,4,1,2,1,4,2,0,0,2,1,0,0,2,1,0,0,"46"
"46101",36,3,12,21,20,1,7,12,16,2,5,9,29,2,9,18,17,0,6,11,12,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,0,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46102",45,9,15,21,22,4,8,10,23,5,7,11,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,42,8,14,19,20,4,7,9,21,5,6,10,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46103",620,67,179,375,307,24,84,199,313,43,95,175,561,54,156,351,282,19,74,189,279,35,83,161,3,1,2,0,2,1,1,0,1,0,1,0,39,8,15,16,16,3,6,6,24,5,9,10,4,1,0,2,1,0,0,0,3,1,0,2,11,3,3,5,6,1,2,3,6,2,1,2,2,0,1,1,1,0,0,1,1,0,1,0,"46"
"46105",15,0,3,12,8,0,2,6,8,0,1,6,14,2,1,11,7,1,1,5,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46107",20,4,2,14,10,3,0,7,9,1,2,6,18,1,4,13,10,0,3,7,8,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46109",52,4,13,34,28,2,7,19,23,2,6,15,35,3,6,25,19,0,4,15,16,3,2,11,1,0,1,0,1,0,1,0,0,0,0,0,16,3,4,9,9,1,3,5,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46111",16,0,4,12,11,0,3,7,6,0,1,5,16,1,3,12,10,1,2,7,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46115",45,3,12,30,25,0,7,18,20,3,5,12,45,0,15,30,25,0,7,18,20,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46117",20,0,7,13,13,0,4,9,7,0,3,4,19,0,6,12,12,0,3,9,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46119",7,2,3,4,3,0,2,1,4,2,1,1,7,1,5,4,3,0,3,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46121",29,5,10,15,13,1,5,7,17,4,5,8,4,0,2,2,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,9,12,11,1,4,6,14,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46123",37,2,10,25,18,2,4,12,19,0,6,13,34,1,9,24,17,1,5,11,17,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46125",53,6,14,33,28,2,6,19,26,4,8,14,53,5,15,33,27,2,6,19,25,3,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46127",107,10,30,67,62,4,19,39,46,6,11,29,103,9,29,66,60,4,18,38,43,5,11,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46129",33,2,7,24,17,1,2,13,17,1,5,11,30,1,5,22,16,0,2,12,14,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46135",136,14,41,80,77,5,24,48,59,8,18,33,131,12,40,79,74,4,23,47,57,8,17,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"46137",7,0,6,3,4,0,4,0,3,0,2,1,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,2,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"47001",497,48,154,296,264,17,85,162,234,30,70,133,470,43,146,281,251,16,79,156,219,27,67,125,16,1,4,10,7,1,2,4,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,3,1,2,0,1,1,0,0,5,1,0,4,2,0,0,2,3,1,0,2,2,0,2,0,2,0,2,0,0,0,0,0,"47"
"47003",258,27,83,147,143,11,46,85,115,16,37,62,226,22,71,133,127,9,41,77,99,13,30,56,18,2,7,9,10,1,3,5,9,1,4,4,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,7,2,3,2,2,0,1,1,5,2,2,1,5,3,1,1,2,2,0,0,3,1,1,1,"47"
"47005",131,10,45,76,71,5,22,44,60,5,23,32,128,10,43,75,69,5,21,43,59,5,23,31,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47007",92,8,33,51,54,3,21,30,38,4,13,21,86,7,31,48,49,3,18,28,37,4,13,20,4,3,1,0,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"47"
"47009",902,90,266,547,458,32,124,301,445,58,141,245,862,83,252,527,434,29,116,289,428,55,135,237,19,4,5,10,10,1,4,5,9,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,4,6,3,2,1,4,0,1,3,10,1,2,7,6,1,1,4,4,0,1,3,"47"
"47011",593,69,194,330,299,27,93,179,294,42,101,151,549,60,179,311,277,23,85,169,272,37,94,142,22,3,7,10,9,0,4,5,12,3,3,6,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,3,5,1,2,2,3,2,0,1,12,0,4,8,8,0,2,6,4,0,2,2,"47"
"47013",294,28,100,166,156,11,50,95,137,17,50,71,286,27,98,161,151,11,49,91,134,16,49,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,6,1,2,3,2,0,2,0,4,1,0,3,"47"
"47015",88,9,31,47,48,5,16,27,40,5,14,21,83,9,30,44,45,4,16,25,38,5,14,20,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,2,1,0,1,1,0,0,1,1,1,0,0,"47"
"47017",205,17,56,132,108,6,31,71,97,11,25,61,186,13,52,121,100,5,28,67,86,8,23,54,15,0,7,8,7,0,4,3,8,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,2,0,1,0,1,0,1,0,1,0,"47"
"47019",352,34,112,206,184,13,54,117,168,21,58,89,341,32,109,200,178,12,52,113,164,20,57,87,3,0,1,2,2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,5,1,3,1,1,0,1,0,"47"
"47021",237,30,83,124,125,13,44,68,112,17,39,56,228,28,79,121,121,13,41,67,107,16,37,54,4,0,3,1,2,0,2,0,2,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,"47"
"47023",109,12,35,62,58,5,17,36,51,7,18,26,99,11,32,57,53,5,15,33,47,6,17,24,7,1,3,3,5,0,3,2,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47025",216,19,74,123,120,8,40,72,96,11,34,51,210,19,71,120,117,8,38,71,93,11,33,49,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,"47"
"47027",56,4,17,35,29,1,8,20,27,3,9,15,55,4,16,35,29,1,8,20,26,3,8,14,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47029",249,19,87,143,129,9,45,76,119,10,42,67,240,18,83,139,124,8,43,74,115,10,40,65,4,0,0,4,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3,1,1,1,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"47"
"47031",333,33,110,190,173,14,59,100,160,19,51,90,312,29,101,183,163,12,54,96,150,17,46,86,10,1,5,4,5,0,3,2,5,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,4,0,2,2,4,0,1,3,"47"
"47033",91,9,26,56,51,4,16,31,41,5,11,25,76,7,20,49,42,3,13,26,34,4,7,22,13,0,5,7,8,0,2,4,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47035",502,31,122,349,278,12,60,206,225,19,62,143,486,30,117,339,268,11,57,200,218,19,60,139,3,0,1,2,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,1,1,2,1,0,0,1,3,1,1,1,8,1,4,3,6,0,3,3,2,1,1,0,"47"
"47037",3062,452,1029,1581,1545,170,531,844,1517,282,498,737,2044,257,635,1152,1035,99,325,612,1009,158,311,540,788,110,322,356,399,37,170,192,389,73,152,164,5,2,1,2,3,1,1,1,2,1,0,1,58,20,19,19,25,6,8,11,33,14,11,8,115,50,34,31,53,21,16,16,63,29,18,15,52,5,18,29,34,1,14,19,18,4,4,10,"47"
"47039",84,6,24,54,48,4,12,33,36,2,12,22,81,5,23,53,47,3,12,32,34,2,11,21,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,"47"
"47041",121,9,37,75,66,4,21,41,55,5,15,35,114,7,35,72,62,3,20,39,52,4,15,34,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,0,2,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"47"
"47043",329,40,111,178,172,19,59,94,158,21,52,85,306,37,101,168,159,17,54,88,147,19,49,80,15,0,7,7,8,0,4,4,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,1,1,1,0,1,0,1,0,0,1,5,0,2,3,3,0,1,2,2,0,1,1,"47"
"47045",230,25,74,131,118,8,38,72,112,17,35,59,201,19,64,118,102,6,31,65,99,14,32,53,26,5,9,12,15,3,5,6,12,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,0,0,2,1,1,0,"47"
"47047",290,25,93,172,168,10,55,103,122,14,39,69,214,19,63,132,123,9,36,78,91,10,27,54,72,5,29,38,43,2,17,23,29,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,3,0,1,2,1,0,0,1,"47"
"47049",129,10,38,81,72,5,20,47,57,5,18,34,126,10,37,78,70,5,19,45,56,5,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"47"
"47051",264,24,78,162,146,11,41,93,118,13,37,69,247,23,70,154,135,11,36,88,112,12,34,65,10,1,4,5,7,1,3,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,4,0,1,3,2,0,1,1,2,0,0,2,"47"
"47053",308,28,96,184,164,9,56,99,144,19,40,85,248,20,77,151,130,7,42,81,118,13,35,70,55,7,18,30,31,2,12,17,24,5,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,2,0,2,3,1,0,2,1,1,0,0,"47"
"47055",187,14,60,113,96,7,30,59,91,8,28,54,163,13,50,100,84,6,27,51,79,7,23,49,20,1,9,10,11,0,4,7,9,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1,0,2,2,1,0,1,1,0,0,1,"47"
"47057",160,16,51,93,85,7,28,51,75,10,23,42,156,16,49,91,83,6,27,50,73,9,23,41,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,"47"
"47059",508,46,159,302,268,20,80,169,239,26,80,133,488,42,153,293,256,18,75,163,232,24,78,130,7,1,2,4,4,1,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,1,0,2,0,0,0,0,10,3,4,3,5,0,2,3,5,3,2,0,"47"
"47061",96,8,28,60,52,2,14,37,44,6,14,24,94,8,27,60,51,2,13,36,44,6,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47063",393,41,120,231,210,17,62,131,182,24,58,100,363,36,108,218,192,14,55,123,170,21,54,95,14,0,6,7,9,0,4,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,3,5,1,2,2,6,2,3,1,5,0,2,3,4,0,2,2,1,0,0,1,"47"
"47065",2118,235,680,1203,1119,90,360,669,1000,145,320,534,1676,180,506,990,881,69,264,548,795,111,242,442,361,36,145,180,197,14,81,102,164,23,63,77,1,0,0,1,1,0,0,1,0,0,0,0,16,4,7,5,7,2,3,2,9,2,4,3,29,10,9,9,14,4,5,5,15,5,6,4,35,2,7,26,23,1,4,18,12,1,3,8,"47"
"47067",50,4,19,28,27,2,8,17,23,2,10,11,50,4,18,28,27,1,9,17,23,3,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47069",171,13,57,102,91,6,32,53,80,7,25,49,110,7,31,72,57,4,17,36,52,3,14,36,59,6,25,29,33,2,15,16,27,4,10,13,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"47"
"47071",178,16,57,105,100,8,31,62,78,8,27,43,168,15,54,100,94,7,28,59,74,8,25,41,7,1,3,4,4,0,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"47"
"47073",406,40,129,237,209,17,63,129,198,23,67,108,394,39,125,230,201,17,59,125,193,22,66,105,4,0,2,2,3,0,2,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,1,1,0,1,0,1,0,1,1,0,0,4,0,1,3,2,0,0,2,2,0,1,1,"47"
"47075",122,12,44,66,64,5,24,35,57,7,20,31,63,4,20,39,32,1,10,21,31,3,10,18,57,7,24,26,31,3,15,14,25,4,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"47"
"47077",172,18,53,100,96,5,33,58,76,13,21,42,158,16,47,95,88,4,28,56,70,12,19,39,13,4,4,5,7,3,2,2,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47079",248,17,75,156,135,8,43,84,113,9,32,72,229,16,68,145,125,8,38,78,104,8,29,67,14,1,3,8,8,0,2,5,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,0,1,3,2,1,0,3,2,1,0,0,0,0,0,"47"
"47081",166,20,56,90,91,9,31,50,76,11,25,40,159,19,53,87,85,7,30,48,74,11,24,38,5,0,3,2,3,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"47"
"47083",64,5,21,38,36,2,10,23,28,3,11,14,63,5,21,37,35,2,10,23,28,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"47"
"47085",142,14,48,80,76,5,25,46,66,8,24,34,134,13,46,75,71,5,23,43,63,8,23,32,4,0,2,2,3,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"47"
"47087",72,5,24,43,43,2,14,27,29,3,10,17,71,5,23,43,42,2,13,26,29,3,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47089",367,39,116,212,192,16,59,117,174,23,56,95,350,37,109,204,184,15,55,114,166,22,54,90,7,1,2,4,2,0,1,1,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,1,2,1,3,1,1,1,1,0,1,0,5,2,0,3,4,2,0,2,1,0,0,1,"47"
"47091",118,9,36,74,67,3,20,44,51,6,16,29,114,8,34,72,64,3,18,43,50,5,16,29,3,2,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47093",2551,305,803,1443,1308,126,411,771,1243,179,393,671,2279,262,705,1312,1162,106,358,699,1117,156,347,614,180,26,66,88,95,13,36,46,85,12,31,42,3,0,1,2,1,0,0,1,2,0,1,1,20,5,7,8,9,1,4,5,11,4,3,4,35,7,15,13,16,2,8,6,19,5,7,7,34,2,15,17,22,1,8,13,12,1,7,4,"47"
"47095",40,3,14,24,23,3,8,12,17,0,6,11,32,3,10,19,18,2,6,10,14,1,3,10,8,2,4,4,5,1,4,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47097",141,11,52,79,74,4,29,41,68,7,23,38,102,8,34,61,52,3,19,30,50,5,15,30,38,4,16,18,21,3,8,10,17,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"47"
"47099",274,21,86,167,150,9,45,96,124,12,41,70,260,21,80,160,141,9,41,92,119,12,39,68,5,0,3,2,3,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1,1,4,3,0,1,2,3,1,0,2,"47"
"47101",90,8,28,54,53,3,16,34,38,4,13,21,88,7,27,54,51,3,15,33,37,4,12,21,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47"
"47103",173,17,57,100,94,8,31,55,79,9,26,44,155,15,48,92,85,7,26,51,70,8,22,41,13,0,7,6,7,0,3,4,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,2,1,0,1,2,1,1,0,1,1,0,0,1,0,1,0,"47"
"47105",416,29,104,282,227,11,52,165,188,18,53,117,401,27,101,273,219,10,49,160,182,16,52,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,1,1,0,0,6,2,3,1,3,0,2,1,3,2,1,0,7,1,3,3,4,0,1,3,3,1,2,0,"47"
"47107",358,33,103,221,192,14,55,123,166,19,48,99,336,31,92,213,179,13,48,118,157,18,44,95,11,0,8,5,7,0,5,2,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,4,1,2,1,2,0,2,0,2,1,0,1,5,0,0,5,5,0,0,5,0,0,0,0,"47"
