"DemandID","Demand","SupplyID","Supply","TravelCost","AllFlows","EstFlow","f(d)"
"1",19172,"858",792,273.333392204543,1,75,0.00001338488418071108
"1",19172,"928",58,422.233867679149,1,4,0.000005609108864741358
"1",19172,"980",921,109.411770580366,1,219,0.00008353565989298684
"2",3784,"16",1018,30.6509418209283,45,220,0.0010644183488491517
"2",3784,"132",294,73.8144332670935,1,26,0.00018353437644842517
"2",3784,"191",206,102.164710926171,1,13,0.00009580720684817745
"2",3784,"209",320,97.1433677782421,1,22,0.00010596774408081658
"2",3784,"213",1013,90.9516156523137,2,74,0.00012088687851208824
"2",3784,"270",738,151.018966124051,1,32,0.00004384671024860199
"2",3784,"289",8,23.2901757190333,4,2,0.0018435480844363546
"2",3784,"292",389,51.5067922778709,5,50,0.0003769389289808981
"2",3784,"293",122,50.6472866108714,1,16,0.00038984110855668066
"2",3784,"297",157,30.1060316177926,15,35,0.0011032983614733221
"2",3784,"298",139,32.1606421645567,1,29,0.0009668310205648619
"2",3784,"301",231,24.5664496467427,11,62,0.0016569721417388546
"2",3784,"302",320,22.440078008474,103,95,0.0019858721045791857
"2",3784,"303",942,30.8156159121258,30,203,0.0010530725569050838
"2",3784,"330",507,48.5243224987751,1,69,0.00042469880511963187
"2",3784,"338",91,33.9394293301344,3,18,0.0008681423221138103
"2",3784,"359",313,57.1007467427968,1,36,0.00030670187028471164
"2",3784,"363",300,59.8176404220376,3,33,0.0002794740216221732
"2",3784,"374",788,48.6639906593727,7,107,0.0004222644885403539
"2",3784,"405",278,96.8733115852146,1,19,0.00010655938554723524
"2",3784,"479",359,33.1470609800972,1,72,0.0009101436543633872
"2",3784,"484",120,13.7834912488814,156,58,0.005263583662951311
"2",3784,"491",154,19.3152993149705,175,53,0.0026803846061076125
"2",3784,"507",280,43.4561531783084,2,43,0.0005295383791518424
"2",3784,"522",100,52.7110976490607,4,13,0.0003599116296247264
"2",3784,"787",666,279.357518648801,1,16,0.000012813839237396753
"2",3784,"978",80,39.9809911609991,1,13,0.0006255944499246901
"2",3784,"981",125,40.3734787140295,6,21,0.0006134902392689787
"2",3784,"983",214,62.8499968609467,2,23,0.00025315673118672774
"3",36693,"1",112,14.1264560844194,90,412,0.005011105574393864
"3",36693,"13",102,19.6309655788658,2,270,0.0025948764039225984
"3",36693,"16",1018,14.8381645697029,733,3569,0.00454192159521419
"3",36693,"51",519,54.220083491372,1,498,0.0003401571749633138
"3",36693,"131",346,34.5020529151323,3,522,0.0008400596522099835
"3",36693,"209",320,88.2510350359242,2,189,0.00012839862847859775
"3",36693,"213",1013,82.0592829099956,3,642,0.00014850619302155435
"3",36693,"216",1709,79.4135006426875,6,1119,0.0001585664556188637
"3",36693,"225",628,50.6132971266859,4,645,0.0003903648818790654
"3",36693,"226",126,42.512940829443,4,154,0.0005532962202441568
"3",36693,"255",265,85.472523418819,1,161,0.00013688219103302583
"3",36693,"289",8,42.869664696296,2,10,0.0005441264363514534
"3",36693,"292",389,58.8961088506102,2,344,0.00028828815217433443
"3",36693,"293",122,59.7209246695046,1,106,0.0002803799495567273
"3",36693,"297",157,18.9563934487673,4,431,0.0027828421439663976
"3",36693,"298",139,16.5608900920269,58,437,0.0036461342068122614
"3",36693,"300",155,19.8142531165901,3,407,0.002547091736362763
"3",36693,"301",231,22.7322935036417,51,529,0.0019351449037192869
"3",36693,"302",320,22.3771021040399,117,744,0.001997065517603685
"3",36693,"303",942,19.9462355309815,701,2457,0.002513495511239924
"3",36693,"304",200,25.9299545507696,24,401,0.0014872928457956716
"3",36693,"326",654,35.9704982255138,45,946,0.0007728711453545384
"3",36693,"330",507,35.0931278981648,8,752,0.000811999649171179
"3",36693,"334",227,34.7671814211042,2,340,0.000827296205474863
"3",36693,"335",219,38.4561520549169,3,296,0.0006761893827447229
"3",36693,"338",91,62.6325074817399,1,76,0.0002549179410651305
"3",36693,"341",110,34.0015767873164,1,168,0.0008649716732273911
"3",36693,"347",524,47.4425943402529,11,575,0.00044428652373884554
"3",36693,"359",313,43.6828121575446,6,373,0.0005240573565725668
"3",36693,"363",300,46.3997058367854,4,336,0.0004644827026815045
"3",36693,"368",120,33.1645103593988,5,188,0.0009091861691665843
"3",36693,"446",130,91.378624201528,1,74,0.00011975971945001335
"3",36693,"450",424,222.065727540065,1,99,0.00002027855131213126
"3",36693,"479",359,11.410081275944,1494,1637,0.007681084167401054
"3",36693,"491",154,43.0488004800928,5,186,0.0005396073922899832
"3",36693,"503",147,22.8230853981544,14,335,0.001919779233020582
"3",36693,"519",150,53.8758459141676,1,145,0.000344517903461673
"3",36693,"522",100,41.613825707538,6,125,0.0005774637306638794
"3",36693,"534",214,208.095345002462,2,53,0.00002309272954666205
"3",36693,"543",174,61.8377995487234,5,146,0.0002615121948444941
"3",36693,"568",80,148.617690217742,1,28,0.00004527505487502114
"3",36693,"664",224,225.458675177433,1,52,0.000019672796457209975
"3",36693,"744",472,130.637236335068,1,188,0.00005859573841906344
"3",36693,"771",119,136.312547897822,1,45,0.00005381809598840434
"3",36693,"775",108,218.042084307531,2,26,0.000021033877981810613
"3",36693,"810",878,205.386127828497,1,222,0.000023705973012553895
"3",36693,"908",59,336.408150695539,1,9,0.00000883622937174327
"3",36693,"980",921,98.1745475701438,1,488,0.00010375336308464397
"3",36693,"981",125,61.7834316629758,2,105,0.00026197264582405826
"4",25723,"1",112,14.6055996315198,224,339,0.004687715182259071
"4",25723,"13",102,29.5639794794079,1,153,0.0011441269503030282
"4",25723,"16",1018,24.7711784702451,398,1819,0.001629696239321189
"4",25723,"104",208,85.2868660040099,1,108,0.00013747878592207052
"4",25723,"105",428,83.0796668160645,1,228,0.0001448806906713578
"4",25723,"131",346,34.9811964622327,13,438,0.0008172043709228672
"4",25723,"132",294,42.6452490644403,7,305,0.0005498683080374221
"4",25723,"133",60,43.1387076410989,1,62,0.0005373605000791949
"4",25723,"169",291,116.218239155314,2,111,0.00007403744411778066
"4",25723,"175",100,80.6868637265211,1,55,0.00015360110153084044
"4",25723,"216",1709,89.3465145432295,2,847,0.0001252693343765495
"4",25723,"225",628,51.0924406737863,7,544,0.00038307755013972783
"4",25723,"255",265,95.4055373193611,1,123,0.00010986334969876174
"4",25723,"293",122,69.6539385700467,1,78,0.00020611454638311348
"4",25723,"297",157,28.8894073493094,1,241,0.0011981818448401173
"4",25723,"298",139,26.4939039925691,29,232,0.0014246496757937225
"4",25723,"300",155,29.7472670171322,2,231,0.0011300713285836738
"4",25723,"301",231,32.6653074041839,57,313,0.0009371875289528631
"4",25723,"302",320,32.3101160045821,81,438,0.0009579061585372476
"4",25723,"303",942,29.8792494315237,377,1395,0.0011201098915297086
"4",25723,"304",200,35.8629684513117,11,247,0.0007775127717908001
"4",25723,"326",654,44.3261640846591,23,653,0.0005089553693795998
"4",25723,"330",507,43.9171776752742,1,511,0.0005184789810476485
"4",25723,"332",307,48.5921173308288,2,280,0.00042351456782175744
"4",25723,"335",219,48.3891659554591,1,200,0.00042707458427957286
"4",25723,"341",110,43.9345906878585,1,111,0.0005180680751191645
"4",25723,"347",524,57.375608240795,4,404,0.00030377035933268733
"4",25723,"359",313,53.6158260580868,2,258,0.0003478676128025822
"4",25723,"363",300,56.3327197373275,2,236,0.00031512188170699953
"4",25723,"368",120,43.097524259941,3,123,0.0005383879788675804
"4",25723,"479",359,21.3430951764862,805,745,0.0021952561266385894
"4",25723,"491",154,52.9818143806349,8,129,0.00035624300574913593
"4",25723,"503",147,32.7560992986966,8,199,0.0009319994198619703
"4",25723,"519",150,63.8088598147097,4,104,0.00024560546788586973
"4",25723,"522",100,51.5468396080801,1,86,0.0003763534601537664
"4",25723,"539",235,84.7519258044583,2,123,0.000139219749892015
"4",25723,"550",399,90.8137868548468,1,194,0.00012125409889708792
"4",25723,"621",1039,234.800347206849,1,196,0.000018138548493494897
"4",25723,"625",304,229.588370258292,1,59,0.000018971437071039678
"4",25723,"647",323,235.619953462586,1,61,0.000018012577742528317
"4",25723,"664",224,225.937818724533,1,44,0.000019589445218104325
"4",25723,"684",126,226.501999017417,1,25,0.00001949197839987275
"4",25723,"744",472,140.570250235611,2,149,0.00005060729961120166
"4",25723,"804",681,217.340605241053,1,139,0.000021169873150223287
"4",25723,"836",382,237.505313255477,2,71,0.00001772773865124099
"4",25723,"936",339,450.172558354483,1,33,0.000004934486493263389
"5",25392,"1",112,25.5632858758476,12,148,0.001530265004091376
"5",25392,"13",102,18.1033983026425,4,190,0.0030512640110496553
"5",25392,"16",1018,15.8358844972818,533,2171,0.00398763453965912
"5",25392,"22",194,46.8899759717757,1,140,0.0004548204458831305
"5",25392,"34",131,58.6903021851779,2,75,0.00029031355156225274
"5",25392,"51",519,44.0394807723751,1,398,0.0005156032189752095
"5",25392,"131",346,45.9388827065604,2,254,0.0004738480996446317
"5",25392,"132",294,53.602935308768,1,185,0.0003480349474221977
"5",25392,"133",60,54.0963938854267,2,37,0.00034171446942232877
"5",25392,"213",1013,71.9006080885205,2,476,0.00019343491779286523
"5",25392,"216",1709,69.2548258212123,4,833,0.0002084970513191609
"5",25392,"225",628,62.0501269181141,2,342,0.00025972553629988925
"5",25392,"244",128,101.185945567405,1,43,0.00009766964542630178
"5",25392,"270",738,129.940937470592,1,192,0.00005922540082318637
"5",25392,"279",684,157.870671508368,2,146,0.00004012334087912288
"5",25392,"289",8,36.9641152632594,2,7,0.0007318791388018626
"5",25392,"292",389,57.4254451995081,1,229,0.00030324333088460457
"5",25392,"293",122,58.2502610184024,1,71,0.00029471636259325364
"5",25392,"297",157,17.8724678489782,5,297,0.003130624293565204
"5",25392,"298",139,17.5329190205118,61,268,0.0032530560493620633
"5",25392,"300",155,20.786282045075,5,252,0.0023144423542771114
"5",25392,"301",231,16.8326010743655,54,463,0.0035293728303411
"5",25392,"302",320,16.4715526710033,287,656,0.003685792833729192
"5",25392,"303",942,18.5820521433114,468,1712,0.0028960939818759323
"5",25392,"304",200,24.926800624824,34,271,0.0016094108318308405
"5",25392,"326",654,34.9673442995682,21,632,0.000817851963143381
"5",25392,"330",507,34.0899739722192,5,502,0.0008604916506190172
"5",25392,"332",307,42.845153444933,1,242,0.0005447491921976557
"5",25392,"334",227,33.7640274951586,2,227,0.0008771856320248291
"5",25392,"335",219,37.4529981289713,2,197,0.0007128970575975257
"5",25392,"341",110,32.9984228613707,2,113,0.0009183614242479112
"5",25392,"347",524,46.4394404143072,4,381,0.00046368820007301574
"5",25392,"359",313,42.679658231599,1,248,0.0005489820364846922
"5",25392,"363",300,45.3965519108397,3,223,0.0004852373981170982
"5",25392,"368",120,32.1613564334532,17,126,0.0009667880765019084
"5",25392,"374",788,24.8461190018839,29,1071,0.001619880129313618
"5",25392,"405",278,122.676283678765,1,77,0.0000664475201879322
"5",25392,"479",359,7.37564380702832,1445,1644,0.018382311861565116
"5",25392,"491",154,32.8974238815361,5,158,0.000924009036626912
"5",25392,"503",147,12.6424826791575,140,393,0.006256554981105438
"5",25392,"519",150,52.872691988222,4,96,0.0003577150020916065
"5",25392,"523",296,48.030228678728,1,208,0.00043348162349212034
"5",25392,"534",214,197.936670180986,2,37,0.000025523926185564925
"5",25392,"543",174,51.6791247272482,1,114,0.0003744291921623788
"5",25392,"544",316,89.4634245596259,1,119,0.00012494214657052526
"5",25392,"568",80,160.05452000917,1,17,0.00003903589250225545
"5",25392,"659",528,240.527692997608,1,74,0.000017285017692205138
"5",25392,"664",224,236.895504968861,1,32,0.000017819124395106083
"5",25392,"720",336,167.276295703176,2,68,0.00003573807820684267
"5",25392,"730",532,201.233169637861,2,89,0.000024694535655016302
"5",25392,"739",1677,257.748534301468,1,220,0.000015052463796820101
"5",25392,"980",921,92.2621770736585,1,337,0.00011747693400187534
"5",25392,"981",125,60.2389572463589,7,70,0.0002755783585639766
"5",25392,"983",214,84.9782778704191,1,85,0.0001384790733453281
"6",1058,"16",1018,65.911632770834,3,31,0.00023018438530206093
"6",1058,"105",428,149.515144082791,5,6,0.000044733165595605926
"6",1058,"204",204,44.3234554586203,4,9,0.0005090175762573951
"6",1058,"213",1013,54.6893735779195,2,38,0.0003343444374578355
"6",1058,"216",1709,53.1688262042019,6,66,0.0003537413710877128
"6",1058,"302",320,57.7007689583798,1,11,0.0003003563362937226
"6",1058,"303",942,66.0763068620315,1,29,0.00022903849284232252
"6",1058,"374",788,79.4028832872726,1,20,0.00015860886387672137
"6",1058,"484",120,43.3041143031651,2,6,0.0005332632794349695
"6",1058,"491",154,49.8122008869222,1,6,0.0004030217998702123
"6",1058,"525",122,38.3501717514496,1,6,0.0006799318314665951
"6",1058,"544",316,28.0120085217166,109,23,0.0012744168366449011
"6",1058,"550",399,43.8275958268187,1,19,0.0005206006476288683
"6",1058,"766",198,32.9919804942334,7,12,0.0009187201174226137
"6",1058,"971",198,39.6795148360396,7,10,0.0006351368243529564
"6",1058,"980",921,38.5722112670322,9,49,0.0006721263571147695
"7",10091,"13",102,20.4375091154117,8,73,0.002394109845210048
"7",10091,"16",1018,18.2072496711451,279,816,0.003016555393631372
"7",10091,"22",194,51.6740116509663,1,55,0.0003745032943920461
"7",10091,"33",52,114.883444482966,1,7,0.00007576787435497183
"7",10091,"51",519,48.8658288038197,2,155,0.00041878340306854636
"7",10091,"64",349,134.472821475816,2,38,0.00005530074289481448
"7",10091,"213",1013,76.6543821675237,2,193,0.00017018685973707083
"7",10091,"216",1709,74.0085999002155,2,337,0.0001825726097102179
"7",10091,"225",628,65.819325191832,2,139,0.00023083047708783133
"7",10091,"289",8,33.7093668721815,4,3,0.000880032697493025
"7",10091,"297",157,20.2065786617474,7,113,0.0024491446068986874
"7",10091,"298",139,19.9042841943751,24,102,0.0025241018325179365
"7",10091,"300",155,23.1576472189383,3,98,0.0018647092823026695
"7",10091,"301",231,13.8423377401979,21,244,0.005218925737954391
"7",10091,"302",320,13.2708346115364,526,352,0.005678106400779558
"7",10091,"303",942,20.9161629560806,191,658,0.00228578809546026
"7",10091,"304",200,27.2713394670746,7,107,0.001344581282236542
"7",10091,"326",654,37.3118831418189,12,256,0.0007182996633120028
"7",10091,"332",307,45.1896922871837,1,99,0.0004896899960580424
"7",10091,"334",227,36.1085663374093,1,92,0.0007669719995527593
"7",10091,"335",219,39.797536971222,1,80,0.0006313753325519477
"7",10091,"347",524,48.7839792565579,2,157,0.0004201898478711087
"7",10091,"368",120,34.5058952757039,3,51,0.0008398725750543169
"7",10091,"374",788,29.6459395554412,11,388,0.0011378095179832137
"7",10091,"470",394,231.606160840148,1,25,0.00001864231253976047
"7",10091,"479",359,16.6991591813221,266,314,0.003586004175270096
"7",10091,"484",120,35.1372064503516,7,50,0.0008099636694969445
"7",10091,"491",154,25.4798434747571,37,88,0.0015403041604816713
"7",10091,"503",147,17.468830710602,69,123,0.0032769689603859473
"7",10091,"522",100,42.955210623843,1,34,0.0005419613229827341
"7",10091,"543",174,56.4328988062514,1,45,0.0003140040728670722
"7",10091,"670",155,237.246962351594,1,10,0.00001776636903832814
"7",10091,"980",921,88.98359019998,1,151,0.00012629325357423887
"7",10091,"981",125,56.984208855281,1,32,0.00030795761944733954
"7",10091,"983",214,81.7235294793413,1,38,0.00014972894709653462
"8",32677,"1",112,26.943334823759,32,201,0.001377518067601892
"8",32677,"13",102,24.7719210867403,2,199,0.0016295985302121644
"8",32677,"16",1018,19.9860572813708,555,2459,0.0025034893280120748
"8",32677,"20",72,35.2000149545689,1,99,0.0008070757605109155
"8",32677,"22",194,53.8893763328724,1,174,0.0003443449236795113
"8",32677,"44",126,94.5099080516086,1,64,0.00011195547031248658
"8",32677,"62",368,141.458922702586,1,126,0.00004997344707813449
"8",32677,"64",349,132.083672150009,3,128,0.00005731941256560878
"8",32677,"131",346,47.3189316544718,3,353,0.00044661174346707666
"8",32677,"133",60,55.4764428333381,3,52,0.0003249247456184956
"8",32677,"191",206,90.1131037234741,1,110,0.00012314707579498362
"8",32677,"213",1013,78.9000084496172,1,620,0.00016063711678995874
"8",32677,"216",1709,76.254226182309,8,1082,0.00017197771068492768
"8",32677,"289",8,45.7221830608502,2,8,0.0004783503364175862
"8",32677,"297",157,24.0973489566418,3,315,0.0017221122912766688
"8",32677,"298",139,21.7087828036948,65,309,0.0021219202280110807
"8",32677,"300",155,24.962145828258,11,300,0.001604856361196338
"8",32677,"301",231,25.5874111602932,67,436,0.00152738072056425
"8",32677,"302",320,25.2296204685941,151,612,0.0015710086096454236
"8",32677,"303",942,25.0871910388561,414,1813,0.0015888976621782397
"8",32677,"304",200,31.0709100586442,35,311,0.0010358385084817342
"8",32677,"326",654,41.1114537333884,19,768,0.0005916628918883121
"8",32677,"330",507,40.2340834060394,3,608,0.0006177486090969963
"8",32677,"332",307,48.9892628787532,1,303,0.00041667571592337243
"8",32677,"338",91,67.7734629896145,1,65,0.00021771113688713475
"8",32677,"341",110,39.1425322951909,1,136,0.0006526827922986738
"8",32677,"347",524,52.5835498481274,13,481,0.00036165976615185497
"8",32677,"359",313,48.8237676654192,4,309,0.00041950526845791283
"8",32677,"363",300,51.54066134466,7,281,0.0003764436937719869
"8",32677,"368",120,38.3054658672734,9,151,0.0006815198393913261
"8",32677,"374",788,31.8455193629806,25,1195,0.0009860599681685142
"8",32677,"386",194,166.749854643275,1,56,0.00003596408968205825
"8",32677,"405",278,131.434351476355,1,102,0.000057887157820214074
"8",32677,"406",121,133.772850151128,2,44,0.00005588098331239774
"8",32677,"479",359,5.81713098101885,2326,2979,0.02955168947713221
"8",32677,"484",120,49.5748394887106,1,117,0.00040689032795735347
"8",32677,"491",154,39.917476513116,1,186,0.0006275868615879517
"8",32677,"503",147,18.2443023662871,97,389,0.003004315078193303
"8",32677,"507",280,67.7197949416199,2,200,0.0002180563464850142
"8",32677,"519",150,59.0168014220422,1,123,0.00028711022793899963
"8",32677,"522",100,46.7547812154125,4,103,0.000457454539687269
"8",32677,"534",214,204.936070542083,1,50,0.000023810208064295204
"8",32677,"543",174,58.6785250883449,1,143,0.00029043009825167643
"8",32677,"623",149,244.455741543535,2,29,0.000016733990418026164
"8",32677,"638",90,464.460635575369,1,9,0.000004635559669354494
"8",32677,"641",25,401.585561131628,2,3,0.000006200744275094713
"8",32677,"647",323,242.918590513089,1,64,0.000016946440647446517
"8",32677,"651",823,236.915714574216,1,168,0.000017816084477615546
"8",32677,"664",224,238.275553916773,1,45,0.000017613311844108257
"8",32677,"720",336,174.275696064273,3,93,0.00003292504278576673
"8",32677,"730",532,198.919398859553,1,129,0.00002527235560031133
"8",32677,"744",472,127.47796187469,1,179,0.0000615360729400521
"8",32677,"806",620,207.637838084764,1,144,0.000023194606190223837
"8",32677,"842",871,262.918812579849,1,160,0.000014466273631674312
"8",32677,"846",359,251.235073650227,1,69,0.000015843074415824753
"8",32677,"946",339,437.191495081154,1,37,0.00000523186573756428
"8",32677,"978",80,68.7740994420908,1,56,0.00021142199934416446
"8",32677,"981",125,66.9243871708503,5,90,0.0002232704223669689
"8",32677,"983",214,91.6637077949105,4,113,0.00011901594767511625
"9",29283,"1",112,26.6123455072404,22,198,0.0014119967383387764
"9",29283,"13",102,26.6774420358343,2,180,0.0014051142237293975
"9",29283,"16",1018,21.8846410266715,308,2189,0.0020879550528548315
"9",29283,"34",131,61.2191143329137,1,101,0.00026682462971360876
"9",29283,"62",368,141.127933386067,1,123,0.00005020812880606526
"9",29283,"131",346,46.9879423379532,1,346,0.00045292588932224786
"9",29283,"132",294,54.6519949401609,1,253,0.0003348019363410065
"9",29283,"213",1013,84.8556700443378,4,562,0.0001388795388491946
"9",29283,"216",1709,82.2098877770296,4,978,0.00014796257790366328
"9",29283,"225",628,63.0991865495069,3,468,0.0002511611592786202
"9",29283,"255",265,88.2689105531611,1,141,0.0001283466292077292
"9",29283,"270",738,142.895999426409,1,243,0.0000489733552647991
"9",29283,"293",122,66.7674011264731,1,86,0.0002243215804377108
"9",29283,"297",157,26.0028699057358,3,284,0.0014789634239040584
"9",29283,"298",139,23.6073665489955,40,277,0.001794340721693589
"9",29283,"300",155,26.8607295735586,4,272,0.0013860037042117456
"9",29283,"301",231,28.8137071605452,77,377,0.0012044859097445678
"9",29283,"302",320,28.4559164688461,73,529,0.0012349655569609947
"9",29283,"303",942,26.9927119879501,307,1642,0.0013724829511611212
"9",29283,"304",200,32.9764310077381,22,285,0.0009195867360163529
"9",29283,"326",654,43.0169746824824,16,715,0.0005404061369066815
"9",29283,"330",507,42.1396043551334,2,566,0.0005631435218082906
"9",29283,"332",307,50.8947838278472,1,284,0.0003860587959574586
"9",29283,"334",227,41.8136578780728,2,255,0.0005719573917438629
"9",29283,"347",524,54.4890707972214,5,452,0.0003368070675310335
"9",29283,"359",313,50.7292886145132,3,290,0.00038858179995857907
"9",29283,"363",300,53.4461822937539,5,264,0.00035007945381377475
"9",29283,"368",120,40.2109868163674,5,140,0.0006184584640349092
"9",29283,"384",331,161.93932741188,1,96,0.00003813250515574199
"9",29283,"479",359,8.98370766047614,850,1880,0.012390498454050278
"9",29283,"503",147,23.9089018922578,25,289,0.0017493662361498974
"9",29283,"519",150,60.9223223711361,1,116,0.0002694307122936157
"9",29283,"522",100,48.6603021645065,4,97,0.00042232850702604346
"9",29283,"523",296,56.0798590616422,2,248,0.0003179700191225208
"9",29283,"539",235,77.6152990382583,1,142,0.00016599894573420709
"9",29283,"543",174,64.6341866830654,2,127,0.00023937314369442273
"9",29283,"568",80,161.103579640563,2,23,0.000038529166970010216
"9",29283,"592",184,123.143192242303,1,70,0.00006594459186930991
"9",29283,"739",1677,258.797593932861,3,305,0.000014930678065418493
"9",29283,"810",878,208.18251496284,1,198,0.00002307339486929048
"9",29283,"813",146,262.272456139788,1,26,0.00001453766420776148
"9",29283,"823",401,218.644626156574,1,86,0.000020918107210693054
"9",29283,"858",792,268.168162495678,3,139,0.000013905466643149428
"9",29283,"981",125,68.8299081199443,2,85,0.00021107928789598155
"10",8026,"1",112,83.6510972935747,1,23,0.0001429080573551331
"10",8026,"16",1018,68.5216531661625,26,259,0.00021298270348045216
"10",8026,"20",72,86.5231097568963,2,15,0.00013357825312083118
"10",8026,"22",194,74.9533724169116,1,45,0.00017799903337097764
"10",8026,"62",368,198.166685172402,1,32,0.000025464708578471982
"10",8026,"204",204,62.338026054618,5,57,0.00025733206656204183
"10",8026,"209",320,72.6721663542993,2,77,0.00018934933605485314
"10",8026,"213",1013,66.4804142283708,13,266,0.00022626249219146068
"10",8026,"216",1709,64.9598668546532,30,458,0.00023697893742494284
"10",8026,"244",128,87.4847861121723,2,25,0.00013065767663303813
"10",8026,"289",8,61.1339529949365,2,2,0.0002675685361142272
"10",8026,"292",389,86.7948833918862,3,78,0.00013274303773425937
"10",8026,"297",157,67.9767429630267,1,40,0.00021641098217553204
"10",8026,"301",231,62.4371609919768,13,64,0.000256515554549024
"10",8026,"302",320,60.3107893537082,21,92,0.00027492230395149617
"10",8026,"303",942,68.6863272573599,21,239,0.00021196268417098527
"10",8026,"326",654,87.2724041713582,1,131,0.000131294374932584
"10",8026,"330",507,86.3950338440092,1,102,0.00013397459158849266
"10",8026,"334",227,86.0558273515905,1,46,0.00013503284919008367
"10",8026,"338",91,42.9165425471937,67,37,0.0005429383841227597
"10",8026,"347",524,98.7312402707391,2,92,0.00010258664210757868
"10",8026,"359",313,94.9714580880309,1,57,0.0001108699338790427
"10",8026,"374",788,68.9898171039252,11,199,0.00021010191593276686
"10",8026,"408",44,92.3981631736751,1,8,0.00011713139738396956
"10",8026,"446",130,56.9453101892501,3,40,0.0003083784875383251
"10",8026,"479",359,71.0177723253313,2,88,0.00019827406447606735
"10",8026,"484",120,35.9190204125722,169,58,0.000775088033538034
"10",8026,"491",154,42.4271069963293,107,63,0.0005555372203315459
"10",8026,"507",280,73.9126160958576,4,66,0.00018304709953412794
"10",8026,"519",150,94.4448379027973,1,28,0.00011210979253598299
"10",8026,"522",100,90.5818089942949,1,19,0.00012187595188653412
"10",8026,"525",122,42.0569975936469,77,51,0.0005653579047236655
"10",8026,"543",174,72.4681338770498,2,42,0.00019041705500401132
"10",8026,"544",316,46.0265791177144,362,120,0.00047204413373978424
"10",8026,"550",399,55.6228806539586,6,125,0.0003232161452123967
"10",8026,"658",656,252.280523918625,1,45,0.00001571203911185838
"10",8026,"670",155,258.414655271194,2,10,0.000014974961701037513
"10",8026,"766",198,59.057855240187,20,58,0.000286711199758723
"10",8026,"775",108,214.797860934745,1,9,0.000021674051239585572
"10",8026,"804",681,178.828091680254,1,66,0.00003127004568815906
"10",8026,"892",378,349.300901778095,1,19,0.000008195974269712776
"10",8026,"971",198,55.6514307414313,37,62,0.00032288460001841896
"10",8026,"978",80,48.9581043780584,5,28,0.00041720625615338815
"10",8026,"980",921,63.7240224258911,10,252,0.00024625986463850275
"10",8026,"981",125,53.9844959308425,21,40,0.0003431325350395012
"10",8026,"983",214,71.827110078006,23,52,0.0001938309898473246
"11",13665,"1",112,7.36251985353134,532,379,0.01844790451949985
"11",13665,"16",1018,32.1236636707115,486,789,0.0009690581969463104
"11",13665,"131",346,31.7636553991101,42,271,0.0009911492313126884
"11",13665,"132",294,39.4277080013178,10,186,0.0006432753902140075
"11",13665,"213",1013,99.3447820110042,4,254,0.00010132342874183487
"11",13665,"216",1709,96.698999743696,1,440,0.00010694390460621468
"11",13665,"225",628,47.8748996106638,4,326,0.0004362990299507242
"11",13665,"226",126,39.7745433134209,3,79,0.0006321055395361346
"11",13665,"289",8,60.1551637973046,1,3,0.000276346629898139
"11",13665,"297",157,36.2418925497758,1,108,0.0007613393257176759
"11",13665,"298",139,33.8463891930354,18,102,0.0008729217446486302
"11",13665,"301",231,40.0177926046503,22,144,0.0006244443518700655
"11",13665,"302",320,39.6626012050485,40,201,0.0006356786325070815
"11",13665,"303",942,37.2317346319901,130,630,0.0007213955498814253
"11",13665,"304",200,43.2154536517781,4,115,0.0005354536055753333
"11",13665,"326",654,41.1086230215366,22,396,0.000591744377703256
"11",13665,"330",507,40.6996366121518,6,310,0.0006036968874734877
"11",13665,"341",110,41.0039079958003,2,67,0.0005947706087484572
"11",13665,"368",120,50.4500094604073,2,59,0.0003928958992281429
"11",13665,"374",788,52.3122208218893,3,375,0.0003654211539916704
"11",13665,"450",424,239.351226641074,1,44,0.00001745535496826112
"11",13665,"479",359,28.6955803769525,351,311,0.0012144229732287109
"11",13665,"503",147,40.1085844991629,14,91,0.0006216205016581485
"11",13665,"507",280,79.8643385347539,1,87,0.000156781278604097
"11",13665,"543",174,79.1232986497319,1,55,0.00015973174295256086
"11",13665,"592",184,137.632304208969,1,33,0.000052790920946242993
"11",13665,"617",360,231.866410667574,1,39,0.000018600487285076443
"11",13665,"651",823,235.983360903985,1,87,0.000017957142778683063
"11",13665,"773",99,181.616603008718,1,14,0.000030317187061933717
"11",13665,"858",792,279.381668295329,1,71,0.000012811624086232535
"11",13665,"978",80,80.9186430352248,1,25,0.0001527224271453896
"11",13665,"983",214,103.808251388045,1,51,0.00009279749413160831
"12",11515,"13",102,6.3389743380834,7,148,0.024886396300968203
"12",11515,"16",1018,2.67266441275675,681,3498,0.13999455296242044
"12",11515,"57",467,125.246324541814,1,34,0.00006374850729888474
"12",11515,"209",320,86.7235341613246,1,34,0.0001329615484242605
"12",11515,"210",210,119.913759269391,1,16,0.00006954436781014945
"12",11515,"213",1013,80.531782035396,1,116,0.00015419325667760675
"12",11515,"216",1709,77.8859997680878,3,202,0.00016484705846284253
"12",11515,"289",8,32.7032367161408,2,2,0.0009350148837943352
"12",11515,"297",157,5.47133493295364,5,264,0.0334051477760839
"12",11515,"298",139,4.36495997642985,115,292,0.0524855156338086
"12",11515,"300",155,7.618323000993,2,187,0.017229839670087937
"12",11515,"301",231,12.3472128980838,19,172,0.006559369964144
"12",11515,"302",320,11.2055534999424,65,262,0.007964038908425362
